Disease,Fever,Cough,Fatigue,Headache,Nausea,Vomiting,Diarrhea,Abdominal_Pain,Shortness_of_Breath,Chest_Pain,Sore_Throat,Runny_Nose,Muscle_Pain,Joint_Pain,Rash,Dizziness,Loss_of_Appetite,Weight_Loss,Chills,Night_Sweats
Hypertension,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Diabetes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Anemia,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
Allergic Rhinitis,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Conjunctivitis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chickenpox,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
Measles,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
Mumps,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
Mononucleosis,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1
Pneumothorax,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Pulmonary Embolism,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Heart Attack,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Angina,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Gastritis,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Peptic Ulcer,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
GERD,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
Irritable Bowel Syndrome,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Crohns Disease,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1
Ulcerative Colitis,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
Hepatitis,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
Cirrhosis,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Meningitis,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
Encephalitis,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Epilepsy,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Parkinsons Disease,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Multiple Sclerosis,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Rheumatoid Arthritis,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
Osteoarthritis,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gout,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Lupus,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1
Hypothyroidism,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
Hyperthyroidism,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1
Depression,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Anxiety Disorder,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0
Lyme Disease,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1
Cellulitis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Eczema,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Psoriasis,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Scabies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
